Q. No,Question,Grade,Conceptual area,Learning indicators,Type of question,Remarks
1,"904,  480,  786, 645 EªÀÅUÀ¼À°è £Á®Ì£ÀÆgÀ JA§vÀÄÛ F ¸ÀASÉåUÉ ¸ÀÄvÀÄÛUÉgÉ ºÁQj.",3,Number concept ,Reads and recognizes any one of the 4 three-digit numbers.,Understanding,These questions  are close to ASER in terms of recognition of numbers. The child has to answer both the answers correctly.
2,"654, 770, 569, 348 EªÀÅUÀ¼À°è LzÀ£ÀÆgÀ DgÀévÉÆÛA§vÀÄÛ F ¸ÀASÉåUÉ ¸ÀÄvÀÄÛUÉgÉ ºÁQj.",3,Number concept ,Reads and recognizes any one of the 4 three-digit numbers.,Understanding,These questions  are close to ASER in terms of recognition of numbers. The child has to answer both the answers correctly.
3,"53 gÀ°è ___ ºÀvÀÄÛ, ___ ©rUÀ½ªÉ.",2,Number concept ,Recognizes the place value of each digit in a two-digit number,Understanding,These questions can be used to correlate with the learning indicators of the first two questions.
4,524 F ¸ÀASÉåAiÀÄ°è ‘2’ gÀ ¸ÁÜ£À¨É¯É ___ ªÀÄvÀÄÛ  ‘4’gÀ ªÀÄÄR¨É¯É ______ DVzÉ.,3,Number concept ,Recognizes the place value and face value of a given digit in a three-digit number,Understanding,These questions can be used to correlate with the learning indicators of the first two questions.
5,"38, 58, 43, 72 F ¸ÀASÉåUÀ¼À£ÀÄß KjPÉ PÀæªÀÄzÀ°è §gÉ¬Äj.",2,Number concept ,Compares and arranges four two-digit numbers in ascending order.,Understanding,These questions can be used to correlate with the learning indicators of the first two questions.
6,5 2 4 + 3 6 8 =,3,Addition,Adds two three digit numbers with regrouping ,Applying,The child has to answer both the questions correctly.
7,6 3 5 +  2 7 5 =,3,Addition,Adds two three digit numbers with regrouping ,Applying,The child has to answer both the questions correctly.
8,4 3 0 - 2 7 9 =,3,Subtraction,Subtracts 2 three-digit numbers with regrouping,Applying,These questions  are close to ASER in terms of subtraction. The child has to answer both the answers correctly.
9,8 7 4 - 4 8 9 =,3,Subtraction,Subtracts 2 three-digit numbers with regrouping,Applying,These questions  are close to ASER in terms of subtraction. The child has to answer both the answers correctly.
10,30 x 10=,3,Multiplication,Multiplies two digit numbers with 'Zero' in units place in both the numbers.,Applying,The child has to answer both the questions correctly.
11,57 x 13 =,3,Multiplication,Multiplies 2 two-digit numbers ,Applying,The child has to answer both the questions correctly.
12,4)  34  (,3,Division,Solves a division problem of two-digit dividend by a one-digit divisor with remainder.,Applying,These questions are close to ASER in terms of division. The child has to answer both the answers correctly.
13,9)  75  (,3,Division,Solves a division problem of two-digit dividend by a one-digit divisor with remainder.,Applying,These questions are close to ASER in terms of division. The child has to answer both the answers correctly.
14,gÁdÄ«£À §½ gÀÆ. 357 ºÁUÀÆ ¸À«vÁ¼À §½ gÀÆ. 453 ºÀt«zÉ.  EªÀj§âgÀ §½ EgÀÄªÀ MlÄÖ   ºÀt JµÀÄÖ?,3,Addition ,Applies the addition concept to solve problems related to the situation stated in the questions.,Applying,
15,¥Àæ¢Ã¥À£ÀÄ QlQUÀ½UÉ ¥ÀgÀzÉ ºÉÆ°AiÀÄ®Ä 25 «ÄÃlgï §mÉÖAiÀÄ£ÀÄß mÉÊ®gïUÉ PÉÆlÖ£ÀÄ. QlQ ¥ÀgÀzÉ ºÉÆ°zÀÄ 8 «ÄÃ.§mÉÖ G½¢zÉ.  ºÁUÁzÀgÉ QlQ ¥ÀgÀzÉ ºÉÆ°AiÀÄ®Ä JµÀÄÖ «ÄÃ.§mÉÖ §¼À¹zÀgÀÄ? ,3,Subtraction,Applies the subtraction concept to solve problem related to the situation stated in the questions.,Applying,
16,6 §®Æ£ÀÄUÀ¼À ¨É¯É gÀÆ.  54. ºÁUÁzÀgÉ MAzÀÄ §®Æ¤£À ¨É¯É JµÀÄÖ?,3,Division,Applies the multiplication concept to solve problem related to the situation stated in the questions.,Applying,
17,"F PÉ¼ÀV£À «£Áå¸ÀªÀ£ÀÄß ©lÖ ¸ÀÜ¼ÀzÀ°è ªÀÄÄAzÀÄªÀj¹j.


",3,Patterns,Identifies and extends simple patterns of  repeating shapes provided in the question,"Create
",
18,"wæPÉÆÃ£ÀªÀ£ÀÄß ‘  ‘ a£Éí¬ÄAzÀ UÀÄgÀÄw¹j.

",3,Shapes and spatial understanding,Identifies triangle from four 2-D shapes ,Remembering,
19,ªÀÈvÀÛzÀ°è ªÀÄ¨ÁâV¹zÀ ¨sÁUÀªÀ£ÀÄß ©ü£ÀßgÁ²AiÀÄ°è §gÉ¬Äj.,3,Shapes and spatial understanding,Identifies fraction of a whole 2-D shape,Remembering ,
20,"F PÉ¼ÀV£À DPÀÈwUÉ JµÀÄÖ ¨ÁºÀÄUÀ¼ÀÄ EªÉ?


",3,Shapes and spatial understanding,Identifies number of sides in a triangle,Understanding,
